2011-10-07T03:30:00+0100,120.3
2011-10-07T04:00:00+0100,125.5
2011-10-07T04:30:00+0100,118.9
2011-10-07T05:00:00+0100,114.7
2011-10-07T05:30:00+0100,125.9
2011-10-07T06:00:00+0100,126.9
2011-10-07T06:30:00+0100,123.8
2011-10-07T07:00:00+0100,134.7
2011-10-07T07:30:00+0100,142.5
2011-10-07T08:00:00+0100,148.5
2011-10-07T08:30:00+0100,160.8
2011-10-07T09:00:00+0100,159.8
2011-10-07T09:30:00+0100,161.2
2011-10-07T10:00:00+0100,162.9
2011-10-07T10:30:00+0100,170.2
2011-10-07T11:00:00+0100,165.2
2011-10-07T11:30:00+0100,164.2
2011-10-07T12:00:00+0100,161.4
2011-10-07T12:30:00+0100,165.9
2011-10-07T13:00:00+0100,163.4
2011-10-07T13:30:00+0100,164.6
2011-10-07T14:00:00+0100,165.6
2011-10-07T14:30:00+0100,164.9
2011-10-07T15:00:00+0100,162.8
2011-10-07T15:30:00+0100,156.8
2011-10-07T16:00:00+0100,157.9
2011-10-07T16:30:00+0100,149.1
2011-10-07T17:00:00+0100,145.2
2011-10-07T17:30:00+0100,138
2011-10-07T18:00:00+0100,134.3
2011-10-07T18:30:00+0100,133.9
2011-10-07T19:00:00+0100,134.6
2011-10-07T19:30:00+0100,125.5
2011-10-07T20:00:00+0100,122.7
2011-10-07T20:30:00+0100,119.6
2011-10-07T21:00:00+0100,114.4
2011-10-07T21:30:00+0100,115.8
2011-10-07T22:00:00+0100,112.5
2011-10-07T22:30:00+0100,117.1
2011-10-07T23:00:00+0100,110.7
2011-10-07T23:30:00+0100,116.3
2011-10-08T00:00:00+0100,112
2011-10-08T00:30:00+0100,114.8
2011-10-08T01:00:00+0100,112.5
2011-10-08T01:30:00+0100,116.7
2011-10-08T02:00:00+0100,112.2
2011-10-08T02:30:00+0100,117
2011-10-08T03:00:00+0100,113.8
2011-10-08T03:30:00+0100,115.5
2011-10-08T04:00:00+0100,109.7
2011-10-08T04:30:00+0100,116.7
2011-10-08T05:00:00+0100,110.8
2011-10-08T05:30:00+0100,113.7
2011-10-08T06:00:00+0100,109.6
2011-10-08T06:30:00+0100,114.9
2011-10-08T07:00:00+0100,114.6
2011-10-08T07:30:00+0100,111.2
2011-10-08T08:00:00+0100,111.3
2011-10-08T08:30:00+0100,112.7
2011-10-08T09:00:00+0100,112.3
2011-10-08T09:30:00+0100,110.9
2011-10-08T10:00:00+0100,115.1
2011-10-08T10:30:00+0100,113
2011-10-08T11:00:00+0100,115.3
2011-10-08T11:30:00+0100,113.1
2011-10-08T12:00:00+0100,116.8
2011-10-08T12:30:00+0100,113.4
2011-10-08T13:00:00+0100,116.1
2011-10-08T13:30:00+0100,113
2011-10-08T14:00:00+0100,118.2
2011-10-08T14:30:00+0100,114.6
2011-10-08T15:00:00+0100,118.3
2011-10-08T15:30:00+0100,114.9
2011-10-08T16:00:00+0100,117.3
2011-10-08T16:30:00+0100,113.2
2011-10-08T17:00:00+0100,116.7
2011-10-08T17:30:00+0100,113.8
2011-10-08T18:00:00+0100,115.9
2011-10-08T18:30:00+0100,112.7
2011-10-08T19:00:00+0100,116.1
2011-10-08T19:30:00+0100,112.3
2011-10-08T20:00:00+0100,112.5
2011-10-08T20:30:00+0100,111.6
2011-10-08T21:00:00+0100,112.9
2011-10-08T21:30:00+0100,114.2
2011-10-08T22:00:00+0100,111.8
2011-10-08T22:30:00+0100,115.4
2011-10-08T23:00:00+0100,111.5
2011-10-08T23:30:00+0100,115.1
2011-10-09T00:00:00+0100,108.3
2011-10-09T00:30:00+0100,112.6
2011-10-09T01:00:00+0100,111.2
2011-10-09T01:30:00+0100,111.6
2011-10-09T02:00:00+0100,112.6
2011-10-09T02:30:00+0100,111.4
2011-10-09T03:00:00+0100,111.8
2011-10-09T03:30:00+0100,110.9
2011-10-09T04:00:00+0100,113.3
2011-10-09T04:30:00+0100,108.9
2011-10-09T05:00:00+0100,112.5
2011-10-09T05:30:00+0100,109
2011-10-09T06:00:00+0100,112.7
2011-10-09T06:30:00+0100,110.8
2011-10-09T07:00:00+0100,112
2011-10-09T07:30:00+0100,113.4
2011-10-09T08:00:00+0100,109.6
2011-10-09T08:30:00+0100,112.9
2011-10-09T09:00:00+0100,112.1
2011-10-09T09:30:00+0100,113.1
2011-10-09T10:00:00+0100,112.8
2011-10-09T10:30:00+0100,110.9
